sheet,cell,mapping,kind,is_user_input_blue,fill_color_token,formula_raw,value_literal
Sheet1,A1,A1=Microbial Growth Curve - Bacterial,constant,False,Values must be of type <class 'str'>,,Microbial Growth Curve - Bacterial
Sheet1,A11,A11=Read (IC) (Hours),constant,False,,,Read (IC) (Hours)
Sheet1,A12,A12=0,constant,False,,,0
Sheet1,A13,A13=10,constant,False,,,10
Sheet1,A14,A14=20,constant,False,,,20
Sheet1,A15,A15=24,constant,False,,,24
Sheet1,A17,A17=Normal Read (Hours),constant,False,,,Normal Read (Hours)
Sheet1,A18,A18=0,constant,False,,,0
Sheet1,A19,A19=10,constant,False,,,10
Sheet1,A2,A2=Light Trans OU,constant,False,,,Light Trans OU
Sheet1,A20,A20=20,constant,False,,,20
Sheet1,A21,A21=24,constant,False,,,24
Sheet1,A23,A23=Fast Read (Hours),constant,False,,,Fast Read (Hours)
Sheet1,A24,A24=0,constant,False,,,0
Sheet1,A25,A25=10,constant,False,,,10
Sheet1,A26,A26=20,constant,False,,,20
Sheet1,A27,A27=24,constant,False,,,24
Sheet1,A29,A29=Slow Read (Hours),constant,False,,,Slow Read (Hours)
Sheet1,A3,A3=0.5*A4,formula,False,,=0.5*A4,
Sheet1,A30,A30=0,constant,False,,,0
Sheet1,A31,A31=10,constant,False,,,10
Sheet1,A32,A32=20,constant,False,,,20
Sheet1,A33,A33=24,constant,False,,,24
Sheet1,A35,A35=Required Test Dilution (Specification),constant,False,,,Required Test Dilution (Specification)
Sheet1,A37,A37=Read ,constant,False,,,Read 
Sheet1,A38,A38=0 hrs.,constant,False,,,0 hrs.
Sheet1,A39,A39=10 hrs.,constant,False,,,10 hrs.
Sheet1,A4,A4=0.5*A5,formula,False,,=0.5*A5,
Sheet1,A40,A40=20 hrs.,constant,False,,,20 hrs.
Sheet1,A41,A41=End of Assay,constant,False,,,End of Assay
Sheet1,A5,A5=0.5*A6,formula,False,,=0.5*A6,
Sheet1,A6,A6=I3,formula,False,,=I3,
Sheet1,A7,A7=I3,formula,False,,=I3,
Sheet1,A8,A8=I3,formula,False,,=I3,
Sheet1,A9,A9=2*A6,formula,False,,=2*A6,
Sheet1,B11,B11=Dilution Coefficient,constant,False,,,Dilution Coefficient
Sheet1,B12,B12=B18,formula,False,,=B18,
Sheet1,B17,B17=Dilution Coefficient,constant,False,,,Dilution Coefficient
Sheet1,B18,B18=0.01,constant,False,Values must be of type <class 'str'>,,0.01
Sheet1,B2,B2=[CO2] mg,constant,False,,,[CO2] mg
Sheet1,B23,B23=Dilution Coefficient,constant,False,,,Dilution Coefficient
Sheet1,B24,B24=B18,formula,False,,=B18,
Sheet1,B29,B29=Dilution Coefficient,constant,False,,,Dilution Coefficient
Sheet1,B3,B3=0.00125,constant,False,Values must be of type <class 'str'>,,0.00125
Sheet1,B30,B30=B18,formula,False,,=B18,
Sheet1,B37,B37=OD 600 Units,constant,False,,,OD 600 Units
Sheet1,B38,B38=(D18*0.1)/20000,formula,False,,=(D18*0.1)/20000,
Sheet1,B39,B39=(D19*0.1)/20000,formula,False,,=(D19*0.1)/20000,
Sheet1,B4,B4=0.5*B5,formula,False,Values must be of type <class 'str'>,=0.5*B5,
Sheet1,B40,B40=(D20*0.1)/20000,formula,False,,=(D20*0.1)/20000,
Sheet1,B41,B41=(D21*0.1)/20000,formula,False,,=(D21*0.1)/20000,
Sheet1,B5,B5=0.5*B6,formula,False,Values must be of type <class 'str'>,=0.5*B6,
Sheet1,B6,B6=0.01,constant,False,Values must be of type <class 'str'>,,0.01
Sheet1,B7,B7=0.01,constant,False,Values must be of type <class 'str'>,,0.01
Sheet1,B8,B8=0.01,constant,False,Values must be of type <class 'str'>,,0.01
Sheet1,B9,B9=2*B6,formula,False,Values must be of type <class 'str'>,=2*B6,
Sheet1,C11,C11=Test Dilution,constant,False,,,Test Dilution
Sheet1,C12,C12=C18,formula,False,,=C18,
Sheet1,C17,C17=Test Dilution,constant,False,,,Test Dilution
Sheet1,C18,C18=100,constant,False,Values must be of type <class 'str'>,,100
Sheet1,C2,C2=CFU/ml,constant,False,,,CFU/ml
Sheet1,C23,C23=Test Dilution,constant,False,,,Test Dilution
Sheet1,C24,C24=C18,formula,False,,=C18,
Sheet1,C29,C29=Test Dilution,constant,False,,,Test Dilution
Sheet1,C3,C3=0.5*C4,formula,False,,=0.5*C4,
Sheet1,C30,C30=C18,formula,False,,=C18,
Sheet1,C35,C35=1000,constant,False,Values must be of type <class 'str'>,,1000
Sheet1,C4,C4=0.5*C5,formula,False,,=0.5*C5,
Sheet1,C5,C5=0.5*C6,formula,False,,=0.5*C6,
Sheet1,C6,C6=H3,formula,False,,=H3,
Sheet1,C7,C7=H3,formula,False,,=H3,
Sheet1,C8,C8=H3,formula,False,,=H3,
Sheet1,C9,C9=2*C6,formula,False,,=2*C6,
Sheet1,D11,D11=Area [CO2] mg,constant,False,,,Area [CO2] mg
Sheet1,D12,D12=B38/0.1,formula,False,,=B38/0.1,
Sheet1,D13,D13=B39/0.1,formula,False,,=B39/0.1,
Sheet1,D14,D14=B40/0.1,formula,False,,=B40/0.1,
Sheet1,D15,D15=B41/0.1,formula,False,,=B41/0.1,
Sheet1,D17,D17=TOU,constant,False,,,TOU
Sheet1,D18,D18=10,constant,False,Values must be of type <class 'str'>,,10
Sheet1,D19,D19=20,constant,False,Values must be of type <class 'str'>,,20
Sheet1,D2,D2=OD 600 Units,constant,False,,,OD 600 Units
Sheet1,D20,D20=30,constant,False,Values must be of type <class 'str'>,,30
Sheet1,D21,D21=40,constant,False,Values must be of type <class 'str'>,,40
Sheet1,D23,D23=TOU,constant,False,,,TOU
Sheet1,D24,D24=D18,formula,False,,=D18,
Sheet1,D25,D25=D19,formula,False,,=D19,
Sheet1,D26,D26=D20,formula,False,,=D20,
Sheet1,D27,D27=D21,formula,False,,=D21,
Sheet1,D29,D29=TOU,constant,False,,,TOU
Sheet1,D3,D3=0.5*D4,formula,False,,=0.5*D4,
Sheet1,D30,D30=D18,formula,False,,=D18,
Sheet1,D31,D31=D19,formula,False,,=D19,
Sheet1,D32,D32=D20,formula,False,,=D20,
Sheet1,D33,D33=D21,formula,False,,=D21,
Sheet1,D4,D4=0.5*D5,formula,False,,=0.5*D5,
Sheet1,D5,D5=0.5*D6,formula,False,,=0.5*D6,
Sheet1,D6,D6=0.001,constant,False,,,0.001
Sheet1,D7,D7=0.001,constant,False,,,0.001
Sheet1,D8,D8=0.001,constant,False,,,0.001
Sheet1,D9,D9=2*D6,formula,False,,=2*D6,
Sheet1,E11,E11=IC Result cfu/vial,constant,False,,,IC Result cfu/vial
Sheet1,E12,E12=(((D12-H5)/H4)*(C12*B12))/14.65,formula,False,,=(((D12-H5)/H4)*(C12*B12))/14.65,
Sheet1,E13,E13=(((D13-H5)/H4)*(C12*B12))/14.65,formula,False,,=(((D13-H5)/H4)*(C12*B12))/14.65,
Sheet1,E14,E14=(((D14-H5)/H4)*(C12*B12))/14.65,formula,False,,=(((D14-H5)/H4)*(C12*B12))/14.65,
Sheet1,E15,E15=(((D15-H5)/H4)*(C12*B12))/14.65,formula,False,,=(((D15-H5)/H4)*(C12*B12))/14.65,
Sheet1,E17,E17=Result cfu/ml,constant,False,,,Result cfu/ml
Sheet1,E18,E18=(((D18-I5)/I4)*(C35/C18))/7850,formula,False,,=(((D18-I5)/I4)*(C35/C18))/7850,
Sheet1,E19,E19=(((D19-N2)/I4)*(C35/C18))/7850,formula,False,,=(((D19-N2)/I4)*(C35/C18))/7850,
Sheet1,E2,E2=Total Aerobic Count,constant,False,,,Total Aerobic Count
Sheet1,E20,E20=(((D20-N3)/I4)*(C35/C18))/7850,formula,False,,=(((D20-N3)/I4)*(C35/C18))/7850,
Sheet1,E21,E21=(((D21-N4)/I4)*(C35/C18))/7850,formula,False,,=(((D21-N4)/I4)*(C35/C18))/7850,
Sheet1,E23,E23=Result cfu/ml,constant,False,,,Result cfu/ml
Sheet1,E24,E24=(((D24-L5)/L4)*(C35/C24))/7850,formula,False,,=(((D24-L5)/L4)*(C35/C24))/7850,
Sheet1,E25,E25=(((D25-N2)/L4)*(C35/C24))/7850,formula,False,,=(((D25-N2)/L4)*(C35/C24))/7850,
Sheet1,E26,E26=(((D26-N3)/L4)*(C35/C24))/7850,formula,False,,=(((D26-N3)/L4)*(C35/C24))/7850,
Sheet1,E27,E27=(((D27-N4)/L4)*(C35/C24))/7850,formula,False,,=(((D27-N4)/L4)*(C35/C24))/7850,
Sheet1,E29,E29=Result cfu/ml,constant,False,,,Result cfu/ml
Sheet1,E3,"E3=0.01 mg CO2 = 100,000 cfu/ml",constant,False,,,"0.01 mg CO2 = 100,000 cfu/ml"
Sheet1,E30,E30=(((D30-K5)/K4)*(C35/C30))/7850,formula,False,,=(((D30-K5)/K4)*(C35/C30))/7850,
Sheet1,E31,E31=(((D31-N2)/K4)*(C35/C30))/7850,formula,False,,=(((D31-N2)/K4)*(C35/C30))/7850,
Sheet1,E32,E32=(((D32-N3)/K4)*(C35/C30))/7850,formula,False,,=(((D32-N3)/K4)*(C35/C30))/7850,
Sheet1,E33,E33=(((D33-N4)/K4)*(C35/C30))/7850,formula,False,,=(((D33-N4)/K4)*(C35/C30))/7850,
Sheet1,E4,E4=0.01 mg CO2 = 0.001 OD 600 units,constant,False,,,0.01 mg CO2 = 0.001 OD 600 units
Sheet1,E5,E5=0.01 mg CO2 = 2930 Light TOU,constant,False,,,0.01 mg CO2 = 2930 Light TOU
Sheet1,E6,E6=1 CFU/g ≈ 0.0293 TOU,constant,False,,,1 CFU/g ≈ 0.0293 TOU
Sheet1,F11,F11=IC Difference Between Time Points cfu/vial,constant,False,,,IC Difference Between Time Points cfu/vial
Sheet1,F12,F12=E12-E12,formula,False,,=E12-E12,
Sheet1,F13,F13=E13-E12,formula,False,,=E13-E12,
Sheet1,F14,F14=E14-E13,formula,False,,=E14-E13,
Sheet1,F15,F15=E15-E14,formula,False,,=E15-E14,
Sheet1,F17,F17= Test Dilution cfu/mL,constant,False,,, Test Dilution cfu/mL
Sheet1,F18,F18=AVERAGE(E19:E21),formula,False,,=AVERAGE(E19:E21),
Sheet1,F23,F23= Test Dilution cfu/mL,constant,False,,, Test Dilution cfu/mL
Sheet1,F24,F24=AVERAGE(E25:E27),formula,False,,=AVERAGE(E25:E27),
Sheet1,F29,F29= Test Dilution cfu/mL,constant,False,,, Test Dilution cfu/mL
Sheet1,F30,F30=AVERAGE(E31:E33),formula,False,,=AVERAGE(E31:E33),
Sheet1,G2,G2=Test Variables,constant,False,,,Test Variables
Sheet1,G3,G3=Standard,constant,False,,,Standard
Sheet1,G4,G4=Slope,constant,False,,,Slope
Sheet1,G5,G5=Intercept,constant,False,,,Intercept
Sheet1,G6,G6=R2,constant,False,,,R2
Sheet1,H2,H2=CFU/ml,constant,False,,,CFU/ml
Sheet1,H3,H3=100000,constant,False,,,100000
Sheet1,H4,"H4=SLOPE(B3:B9,C3:C9)",formula,False,,"=SLOPE(B3:B9,C3:C9)",
Sheet1,H5,"H5=INTERCEPT(B3:B9,C3:C9)",formula,False,,"=INTERCEPT(B3:B9,C3:C9)",
Sheet1,H6,"H6=RSQ(B3:B9,C3:C9)",formula,False,,"=RSQ(B3:B9,C3:C9)",
Sheet1,I11,I11=Fill weight (g),constant,False,,,Fill weight (g)
Sheet1,I14,I14=Ave. Test Dilution cfu/mL,constant,False,Values must be of type <class 'str'>,,Ave. Test Dilution cfu/mL
Sheet1,I15,"I15=AVERAGE(F18,F24,F30)",formula,False,Values must be of type <class 'str'>,"=AVERAGE(F18,F24,F30)",
Sheet1,I2,I2=Light Trans OU,constant,False,,,Light Trans OU
Sheet1,I21,I21=Assay Hour Point Read ,constant,False,Values must be of type <class 'str'>,,Assay Hour Point Read 
Sheet1,I22,I22=TOU,constant,False,,,TOU
Sheet1,I23,I23=D18,formula,False,,=D18,
Sheet1,I24,I24=D19,formula,False,,=D19,
Sheet1,I25,I25=D20,formula,False,,=D20,
Sheet1,I26,I26=D21,formula,False,,=D21,
Sheet1,I28,I28=Average Log Dif.,constant,False,Values must be of type <class 'str'>,,Average Log Dif.
Sheet1,I3,I3=2930,constant,False,,,2930
Sheet1,I30,I30=Assay cfu/vial,constant,False,,,Assay cfu/vial
Sheet1,I4,"I4=SLOPE(A3:A9,C3:C9)",formula,False,,"=SLOPE(A3:A9,C3:C9)",
Sheet1,I5,"I5=INTERCEPT(A3:A9,C3:C9)",formula,False,,"=INTERCEPT(A3:A9,C3:C9)",
Sheet1,I6,"I6=RSQ(A3:A9,C3:C9)",formula,False,,"=RSQ(A3:A9,C3:C9)",
Sheet1,J11,J11=1,constant,False,Values must be of type <class 'str'>,,1
Sheet1,J14,J14=Ave. Assay cfu/mL,constant,False,Values must be of type <class 'str'>,,Ave. Assay cfu/mL
Sheet1,J15,J15=(I15*C18),formula,False,Values must be of type <class 'str'>,=(I15*C18),
Sheet1,J2,J2=OD 600 Units,constant,False,,,OD 600 Units
Sheet1,J22,J22=Hour,constant,False,,,Hour
Sheet1,J23,J23=0.1,constant,False,,,0.1
Sheet1,J24,J24=10,constant,False,,,10
Sheet1,J25,J25=20,constant,False,,,20
Sheet1,J26,J26=24,constant,False,,,24
Sheet1,J3,J3=0.001,constant,False,,,0.001
Sheet1,J30,"J30=(J15/POWER(10,K28))",formula,False,,"=(J15/POWER(10,K28))",
Sheet1,J4,"J4=SLOPE(C3:C9,D3:D9)",formula,False,,"=SLOPE(C3:C9,D3:D9)",
Sheet1,J5,"J5=INTERCEPT(C3:C9,D3:D9)",formula,False,,"=INTERCEPT(C3:C9,D3:D9)",
Sheet1,J6,"J6=RSQ(C3:C9,D3:D9)",formula,False,,"=RSQ(C3:C9,D3:D9)",
Sheet1,K14,K14=Sample cfu/g ,constant,False,Values must be of type <class 'str'>,,Sample cfu/g 
Sheet1,K15,"K15=(J15/POWER(10,P10))*J11",formula,False,Values must be of type <class 'str'>,"=(J15/POWER(10,P10))*J11",
Sheet1,K2,K2=Light Trans OU,constant,False,,,Light Trans OU
Sheet1,K22,K22=cfu/vial,constant,False,,,cfu/vial
Sheet1,K23,K23=1,constant,False,,,1
Sheet1,K24,"K24=AVERAGE(N23,O23,P23)",formula,False,,"=AVERAGE(N23,O23,P23)",
Sheet1,K25,"K25=AVERAGE(N24,O24,P24)",formula,False,,"=AVERAGE(N24,O24,P24)",
Sheet1,K26,"K26=AVERAGE(N25,O25,P25)",formula,False,,"=AVERAGE(N25,O25,P25)",
Sheet1,K28,K28=AVERAGE(L23:L26),formula,False,,=AVERAGE(L23:L26),
Sheet1,K3,K3=4890,constant,False,,,4890
Sheet1,K4,K4=0.0489,constant,False,,,0.0489
Sheet1,K5,"K5=INTERCEPT(A3:A9,C3:C9)",formula,False,,"=INTERCEPT(A3:A9,C3:C9)",
Sheet1,K6,"K6=RSQ(A3:A9,C3:C9)",formula,False,,"=RSQ(A3:A9,C3:C9)",
Sheet1,L10,L10=I15,formula,False,Values must be of type <class 'str'>,=I15,
Sheet1,L14,L14=Adjusted Sample cfu/g,constant,False,Values must be of type <class 'str'>,,Adjusted Sample cfu/g
Sheet1,L15,"L15=IF(I15>=ROUND(LOG(J30),0),K15/10,K15)",formula,False,Values must be of type <class 'str'>,"=IF(I15>=ROUND(LOG(J30),0),K15/10,K15)",
Sheet1,L2,L2=Light Trans OU,constant,False,,,Light Trans OU
Sheet1,L22,L22=Log  Diff. Value,constant,False,,,Log  Diff. Value
Sheet1,L23,L23=(LOG(E12)-LOG(K23)),formula,False,,=(LOG(E12)-LOG(K23)),
Sheet1,L24,L24=(LOG(E13)-LOG(K24)),formula,False,,=(LOG(E13)-LOG(K24)),
Sheet1,L25,L25=(LOG(E14)-LOG(K25)),formula,False,,=(LOG(E14)-LOG(K25)),
Sheet1,L26,L26=(LOG(E15)-LOG(K26)),formula,False,,=(LOG(E15)-LOG(K26)),
Sheet1,L3,L3=1960,constant,False,,,1960
Sheet1,L4,L4=0.0196,constant,False,,,0.0196
Sheet1,L5,"L5=INTERCEPT(A3:A9,C3:C9)",formula,False,,"=INTERCEPT(A3:A9,C3:C9)",
Sheet1,L6,"L6=RSQ(B3:B9,D3:D9)",formula,False,,"=RSQ(B3:B9,D3:D9)",
Sheet1,L9,L9=Log Difference Calculator,constant,False,Values must be of type <class 'str'>,,Log Difference Calculator
Sheet1,M10,M10=(LOG(L10)),formula,False,,=(LOG(L10)),
Sheet1,M2,M2=Slope T0-T10,constant,False,,,Slope T0-T10
Sheet1,M3,M3=Slope T10-T20,constant,False,,,Slope T10-T20
Sheet1,M4,M4=Slope T20-End,constant,False,,,Slope T20-End
Sheet1,N10,N10=J30,formula,False,Values must be of type <class 'str'>,=J30,
Sheet1,N12,N12=TOU Point Read ,constant,False,Values must be of type <class 'str'>,,TOU Point Read 
Sheet1,N13,N13=TOU,constant,False,,,TOU
Sheet1,N14,N14=135,constant,False,Values must be of type <class 'str'>,,135
Sheet1,N16,N16=Normal Read,constant,False,,,Normal Read
Sheet1,N17,N17=(($N$14-$D$18)/$O$14)*(1/I4),formula,False,,=(($N$14-$D$18)/$O$14)*(1/I4),
Sheet1,N2,N2=(D19-D18)/10,formula,False,,=(D19-D18)/10,
Sheet1,N21,N21=Normal Read,constant,False,,,Normal Read
Sheet1,N22,N22=((I23-$D$18)/J23)*(1/$I$4),formula,False,,=((I23-$D$18)/J23)*(1/$I$4),
Sheet1,N23,N23=((I24-$D$18)/J24)*(1/$I$4),formula,False,,=((I24-$D$18)/J24)*(1/$I$4),
Sheet1,N24,N24=((I25-$D$18)/J25)*(1/$I$4),formula,False,,=((I25-$D$18)/J25)*(1/$I$4),
Sheet1,N25,N25=((I26-$D$18)/J26)*(1/$I$4),formula,False,,=((I26-$D$18)/J26)*(1/$I$4),
Sheet1,N27,N27=Sample cfu,constant,False,,,Sample cfu
Sheet1,N28,N28=$K$15/O28,formula,False,,=$K$15/O28,
Sheet1,N29,N29=$K$15/O29,formula,False,,=$K$15/O29,
Sheet1,N3,N3=(D20-D19)/10,formula,False,,=(D20-D19)/10,
Sheet1,N30,N30=$K$15/O30,formula,False,,=$K$15/O30,
Sheet1,N31,N31=$K$15/O31,formula,False,,=$K$15/O31,
Sheet1,N32,N32=$K$15/O32,formula,False,,=$K$15/O32,
Sheet1,N33,N33=$K$15/O33,formula,False,,=$K$15/O33,
Sheet1,N4,N4=(D21-D20)/4.1,formula,False,,=(D21-D20)/4.1,
Sheet1,O10,O10=LOG(N10),formula,False,,=LOG(N10),
Sheet1,O13,O13=Hour,constant,False,,,Hour
Sheet1,O14,O14=5,constant,False,Values must be of type <class 'str'>,,5
Sheet1,O16,O16=Fast Read,constant,False,,,Fast Read
Sheet1,O17,O17=(($N$14-$D$18)/$O$14)*(1/L4),formula,False,,=(($N$14-$D$18)/$O$14)*(1/L4),
Sheet1,O21,O21=Fast Read,constant,False,,,Fast Read
Sheet1,O22,O22=((I23-$D$18)/J23)*(1/$L$4),formula,False,,=((I23-$D$18)/J23)*(1/$L$4),
Sheet1,O23,O23=((I24-$D$18)/J24)*(1/$L$4),formula,False,,=((I24-$D$18)/J24)*(1/$L$4),
Sheet1,O24,O24=((I25-$D$18)/J25)*(1/$L$4),formula,False,,=((I25-$D$18)/J25)*(1/$L$4),
Sheet1,O25,O25=((I26-$D$18)/J26)*(1/$L$4),formula,False,,=((I26-$D$18)/J26)*(1/$L$4),
Sheet1,O27,O27=Dilution,constant,False,,,Dilution
Sheet1,O28,O28=1,constant,False,,,1
Sheet1,O29,O29=10,constant,False,,,10
Sheet1,O30,O30=100,constant,False,,,100
Sheet1,O31,O31=1000,constant,False,,,1000
Sheet1,O32,O32=10000,constant,False,,,10000
Sheet1,O33,O33=100000,constant,False,,,100000
Sheet1,P10,"P10=ROUND(ABS(M10-O10),0)",formula,False,Values must be of type <class 'str'>,"=ROUND(ABS(M10-O10),0)",
Sheet1,P13,P13=cfu/vial ,constant,False,,,cfu/vial 
Sheet1,P14,"P14=AVERAGE(N17,O17,P17)",formula,False,Values must be of type <class 'str'>,"=AVERAGE(N17,O17,P17)",
Sheet1,P16,P16=Slow Read,constant,False,,,Slow Read
Sheet1,P17,P17=(($N$14-$D$18)/$O$14)*(1/K4),formula,False,,=(($N$14-$D$18)/$O$14)*(1/K4),
Sheet1,P21,P21=Slow Read,constant,False,,,Slow Read
Sheet1,P22,P22=((I23-$D$18)/J23)*(1/$K$4),formula,False,,=((I23-$D$18)/J23)*(1/$K$4),
Sheet1,P23,P23=((I24-$D$18)/J24)*(1/$K$4),formula,False,,=((I24-$D$18)/J24)*(1/$K$4),
Sheet1,P24,P24=((I25-$D$18)/J25)*(1/$K$4),formula,False,,=((I25-$D$18)/J25)*(1/$K$4),
Sheet1,P25,P25=((I26-$D$18)/J26)*(1/$K$4),formula,False,,=((I26-$D$18)/J26)*(1/$K$4),
Sheet1,S10,S10=GPT SAID,constant,False,,,GPT SAID
Sheet1,S11,S11=2,constant,False,,,2
